TDEP,FACCZ,D4TM,ZACC,ZAC2,DXTM,DXT2,F1B1,F2B1,F3B1,F4B1,F5B1,F6B1,EDD1,EDD2,EDD3,EDD4,EDD5,EDD6,ERD1,ERD2,ERD3,ERD4,ERD5,ERD6
4197.68259765583,1.8370028,22876.0,0.99758923,0.99758923,29959,29960,401,392,341,422,334,329,69.493576,74.82688,117.082596,58.609806,124.57775,129.77975,62.69029,59.753902,83.14096,72.88761,98.78135,87.537315
4197.68009765583,1.8375134,22892.0,0.9974875,0.9974875,29961,29962,391,392,332,427,331,328,75.97687,74.74838,126.53815,56.454185,127.13639,130.61337,62.58029,59.430317,72.57291,72.962036,98.37228,89.01382
4197.67759765583,1.8311292,22909.0,0.9974875,0.9974875,29963,29964,381,391,324,431,331,321,82.10475,75.4608,136.6001,54.38926,128.05116,139.4425,62.225468,58.099213,61.635887,72.5914,96.116714,86.896706
4197.6750976558305,1.8336829,22934.0,0.999115,0.999115,29965,29966,374,393,318,434,331,305,87.391106,74.709206,144.05252,53.213318,127.93609,162.90236,63.078327,58.360638,55.114834,70.723274,94.77452,82.13799
4197.67259765583,1.838535,22959.0,0.9987081,0.9987081,29967,29968,370,392,313,431,332,286,90.729195,75.26156,151.07352,54.285843,126.45884,195.58356,62.41603,57.35183,53.68452,68.98216,93.592064,81.01713
4197.67009765583,1.8339382,22976.0,0.9988099,0.9988099,29971,29972,366,391,307,428,334,282,93.4663,75.38098,159.88246,55.705162,124.14325,204.8736,57.39422,54.75453,50.511852,65.324295,90.9058,82.75816
4197.66759765583,1.8382796,22992.0,0.9986064,0.9986064,29973,29974,361,391,297,425,336,274,98.03096,75.66112,176.50803,57.384644,121.910934,220.76144,56.574886,53.064198,44.52442,64.76182,88.041916,74.80712
4197.66509765583,1.8364921,23009.0,0.9986064,0.9986064,29975,29976,345,389,275,422,339,276,112.1478,76.76144,219.0891,58.489735,118.758545,216.06973,57.556297,52.15251,39.552315,65.50396,86.23086,70.40834
4197.66259765583,1.8341937,23026.0,0.9963686,0.9963686,29977,29978,345,389,270,419,342,285,113.03729,77.2608,230.04709,60.014313,115.95365,197.75746,56.913414,50.63473,35.358795,66.38643,84.74398,68.512505
4197.66009765583,1.8362366,23042.0,0.99575824,0.99575824,29979,29980,353,388,270,418,343,303,105.03936,77.809166,230.79181,60.7292,114.37015,166.32887,55.583046,49.084293,33.50777,67.54748,83.40502,67.76311
4197.657597655831,1.8298523,23059.0,0.99575824,0.99575824,29981,29982,370,394,272,420,345,325,90.556244,73.97243,225.32109,59.51391,112.561714,135.33249,56.12973,47.9139,33.288956,68.289894,81.87188,67.50627
4197.65509765583,1.8415995,23084.0,0.9950462,0.9950462,29983,29984,391,393,279,425,347,339,75.81519,74.5919,210.67256,57.0635,110.7234,118.63799,57.34808,46.998425,32.353325,70.44436,80.89603,68.086914
4197.6525976558305,1.8380243,23109.0,0.99514794,0.99514794,29985,29986,411,392,283,432,349,336,64.05853,75.182144,202.30304,53.977936,108.19903,122.09817,57.533092,46.236847,30.977125,72.9248,79.586044,68.28268
4197.65009765583,1.8331722,23126.0,0.99514794,0.99514794,29987,29988,429,392,287,436,349,323,55.518154,74.8287,194.7822,52.430088,108.23303,137.83688,56.46294,45.879993,31.72061,76.150185,78.017715,72.08239
4197.64759765583,1.8380243,23142.0,0.99484277,0.99484277,29989,29990,440,392,290,439,351,315,50.776054,74.86797,188.60518,51.22721,106.69361,148.15582,55.865986,45.29731,34.900578,77.220055,76.88145,78.43064
4197.64509765583,1.8380243,23159.0,0.9922998,0.9922998,29991,29992,452,393,295,442,352,322,46.085197,74.516045,179.36214,49.990707,105.90086,139.04744,56.48529,45.125385,37.933556,77.011986,75.53683,79.926445
4197.64259765583,1.8318954,23184.0,0.9924015,0.9924015,29995,29996,447,395,299,447,355,313,47.67126,73.517685,173.05576,48.10592,103.14193,150.1859,59.699787,45.64513,40.33469,74.21241,72.46443,70.33883
4197.64009765583,1.8352152,23209.0,0.99270666,0.99270666,29997,29998,435,395,310,451,354,305,52.591625,72.99111,155.35089,46.313015,104.045456,163.0774,61.28987,46.326927,40.51788,72.04247,71.59086,69.92461
4197.63759765583,1.8272986,23226.0,0.99270666,0.99270666,29999,30000,426,398,330,456,357,311,56.732365,71.67106,129.66606,44.69084,101.67041,154.25047,61.132298,46.952023,40.865894,71.14579,71.233055,79.61384
4197.635097655831,1.8347044,23242.0,0.9929101,0.9929101,30001,30002,421,400,348,460,357,324,58.959652,70.46746,110.06817,43.283085,101.4533,135.73601,59.600033,47.9139,41.315384,70.40965,69.836914,90.7717
4197.63259765583,1.8367474,23259.0,0.99280834,0.99280834,30003,30004,414,404,380,462,360,335,62.69029,68.21018,83.14096,42.4348,98.78135,122.86171,59.699787,48.665718,42.219707,71.3946,68.991776,88.07842
4197.6300976558305,1.8334275,23276.0,0.99382555,0.99382555,30007,30008,414,407,396,462,360,337,62.58029,66.24648,72.57291,42.485264,98.37228,120.676575,57.39422,50.545033,47.502792,76.51716,67.202614,74.92514
4197.62759765583,1.8410887,23292.0,0.9945376,0.9945376,30009,30010,415,415,416,462,363,345,62.225468,62.257122,61.635887,42.67558,96.116714,112.21806,56.10766,52.03838,50.28054,82.33662,66.85586,66.22
4197.62509765583,1.8395565,23309.0,0.9945376,0.9945376,30011,30012,413,417,430,461,365,350,63.078327,60.797928,55.114834,42.970722,94.77452,107.31604,56.26254,53.38188,52.654713,91.10253,65.50391,62.47457
4197.62259765583,1.8382796,23334.0,0.99413073,0.99413073,30013,30014,414,421,433,462,366,349,62.41603,59.110218,53.68452,42.535847,93.592064,108.37717,55.93169,54.049255,54.17352,100.240906,64.93686,66.529175
4197.62009765583,1.8377689,23359.0,0.9934187,0.9934187,30015,30016,425,424,440,462,369,347,57.39422,57.81667,50.511852,42.58655,90.9058,110.56362,55.13198,55.007874,56.11148,110.213974,65.05542,79.74751
4197.61759765583,1.8426208,23376.0,0.99067223,0.99067223,30019,30020,426,426,456,462,373,345,56.574886,56.713474,44.52442,42.58655,88.041916,112.48381,53.559036,56.871723,62.281353,113.27158,63.26505,109.71232
4197.61509765583,1.829597,23392.0,0.991486,0.991486,30021,30022,424,428,471,455,376,346,57.556297,55.847652,39.552315,45.1141,86.23086,111.51546,56.95886,57.93406,64.82714,109.37045,62.87433,91.23667
4197.6125976558305,1.841344,23409.0,0.991486,0.991486,30023,30024,426,430,485,449,378,351,56.913414,54.88091,35.358795,47.04485,84.74398,106.75323,61.079956,58.52823,67.43027,102.46912,62.846603,71.719574
4197.61009765583,1.8372581,23426.0,0.9934187,0.9934187,30025,30026,428,430,492,442,380,356,55.583046,55.007874,33.50777,49.74707,83.40502,101.79595,63.078327,59.380844,68.62987,98.64934,62.40631,70.30412
4197.60759765583,1.8400671,23442.0,0.9952496,0.9952496,30027,30028,427,429,493,433,382,362,56.12973,55.199417,33.288956,53.61023,81.87188,96.88178,65.15232,60.157032,69.29624,96.77871,61.332127,84.027054
4197.60509765583,1.8311292,23459.0,0.9952496,0.9952496,30029,30030,425,429,496,424,383,366,57.34808,55.22078,32.353325,57.585197,80.89603,93.63487,67.208664,60.901737,71.020195,96.58248,60.627716,104.25379
4197.60259765583,1.8352152,23484.0,0.99626684,0.99626684,30031,30032,424,428,502,415,385,368,57.533092,55.62989,30.977125,62.223907,79.586044,92.30048,70.5661,61.532135,70.94959,91.628265,60.01502,117.49238
4197.60009765583,1.8321507,23509.0,0.9966737,0.9966737,30033,30034,427,427,499,408,387,370,56.46294,56.089172,31.72061,65.654434,78.017715,90.82956,71.83966,60.065826,74.185524,86.17845,60.253136,111.67505
4197.59759765583,1.8398118,23526.0,0.99738574,0.99738574,30037,30038,428,427,487,405,389,369,55.865986,56.155403,34.900578,67.2297,76.88145,90.94551,68.43315,55.993332,79.81944,75.4948,59.698696,109.531975
4197.59509765583,1.8370028,23542.0,0.9968772,0.9968772,30039,30040,426,425,476,403,391,372,56.48529,57.122208,37.933556,68.5191,75.53683,88.62627,68.53162,55.107838,70.1446,71.461075,59.67374,98.903336
4197.59259765583,1.8334275,23559.0,0.9968772,0.9968772,30041,30042,420,424,468,402,396,372,59.699787,57.490494,40.33469,69.48529,72.46443,89.069466,66.274574,55.94948,61.48514,69.315094,59.874,72.11259
4197.59009765583,1.8410887,23584.0,0.9960634,0.9960634,30043,30044,417,424,468,399,398,368,61.28987,57.86357,40.51788,70.723274,71.59086,92.06194,63.817547,54.373795,56.86238,69.61857,60.766174,51.855286
4197.58759765583,1.834449,23609.0,0.9963686,0.9963686,30045,30046,417,422,467,397,398,366,61.132298,58.745125,40.865894,72.078804,71.233055,93.88165,63.308544,53.760002,53.943943,70.929794,61.209187,44.30421
4197.5850976558295,1.8318954,23626.0,0.9963686,0.9963686,30047,30048,420,422,465,396,401,364,59.600033,58.745125,41.315384,72.776245,69.836914,94.94511,66.15183,53.92232,51.75634,72.29134,61.872528,44.331738
4197.58259765583,1.838535,23642.0,0.99575824,0.99575824,30049,30050,420,419,463,395,402,361,59.699787,59.90444,42.219707,73.07396,68.991776,97.81285,70.94782,54.373795,50.727753,73.63035,61.685345,50.7668
4197.580097655829,1.8415995,23659.0,0.9953514,0.9953514,30051,30052,425,419,448,395,405,361,57.39422,59.879295,47.502792,73.29885,67.202614,97.81285,75.9245,54.435944,51.181847,73.02916,61.4728,63.03381
4197.57759765583,1.8370028,23684.0,0.9924015,0.9924015,30055,30056,427,417,441,395,406,364,56.10766,61.215317,50.28054,73.22373,66.85586,95.51794,79.207634,56.16944,60.343067,68.55142,60.278576,89.19693
4197.57509765583,1.8362366,23709.0,0.9917912,0.9917912,30057,30058,427,417,435,393,408,369,56.26254,61.110428,52.654713,74.71684,65.50391,91.00359,76.28937,56.45799,67.71871,66.82291,59.32649,104.09832
4197.57259765583,1.8400671,23726.0,0.9917912,0.9917912,30059,30060,428,417,432,392,409,372,55.93169,60.927746,54.17352,75.26779,64.93686,88.73665,68.96164,58.587955,77.5671,68.74901,57.906418,112.822914
4197.57009765583,1.8449192,23742.0,0.99107915,0.99107915,30061,30062,429,418,427,391,409,377,55.13198,60.411762,56.11148,75.58629,65.05542,85.43779,61.909492,63.73688,88.73892,73.02916,56.62004,116.412636
4197.56759765583,1.8398118,23759.0,0.99168944,0.99168944,30063,30064,433,418,415,391,413,379,53.559036,60.411762,62.281353,75.98822,63.26505,83.4855,58.70438,64.07991,94.86372,75.93545,55.822838,122.93154
4197.56509765583,1.8444085,23776.0,0.9919946,0.9919946,30067,30068,425,418,410,394,413,379,56.95886,60.30961,64.82714,73.752815,62.87433,83.73079,60.62234,71.236824,91.28922,88.360054,53.181305,129.9866
4197.562597655829,1.8377689,23792.0,0.9920963,0.9920963,30069,30070,417,420,405,396,413,374,61.079956,59.753902,67.43027,72.88761,62.846603,87.537315,61.72228,74.350845,88.84924,93.86589,51.79187,127.660736
4197.56009765583,1.843387,23809.0,0.9920963,0.9920963,30071,30072,413,420,403,396,414,372,63.078327,59.430317,68.62987,72.962036,62.40631,89.01382,61.45678,76.82974,91.11464,96.52498,50.778458,110.72185
4197.55759765583,1.8367474,23834.0,0.99168944,0.99168944,30073,30074,409,423,402,396,416,375,65.15232,58.099213,69.29624,72.5914,61.332127,86.896706,62.097843,80.782875,95.30648,95.36715,49.908432,95.46265
4197.55509765583,1.8367474,23859.0,0.99168944,0.99168944,30075,30076,405,422,399,399,418,381,67.208664,58.360638,71.020195,70.723274,60.627716,82.13799,65.24556,80.4644,98.52541,95.05044,48.882862,84.39615
4197.55259765583,1.8375134,23876.0,0.99168944,0.99168944,30077,30078,399,425,399,402,419,383,70.5661,57.35183,70.94959,68.98216,60.01502,81.01713,69.16194,81.5669,92.1722,92.59054,47.754364,72.663414
4197.55009765583,1.8410887,23892.0,0.9901636,0.9901636,30079,30080,398,430,394,409,419,380,71.83966,54.83289,74.185524,65.41778,60.253136,82.8766,71.87581,82.74793,83.94448,87.92574,47.37396,60.316086
4197.54759765583,1.83164,23909.0,0.98660344,0.98660344,30081,30082,403,434,385,410,420,392,68.43315,53.140137,79.81944,64.8545,59.698696,74.91418,73.05181,81.94115,75.23985,84.59916,46.799232,48.358143
4197.5450976558295,1.8329169,23934.0,0.9837553,0.9837553,30085,30086,403,436,400,409,420,400,68.53162,52.227146,70.1446,65.597694,59.67374,70.5091,78.21038,81.47388,66.552124,75.69446,46.87608,33.81546
4197.54259765583,1.8377689,23959.0,0.9821278,0.9821278,30087,30088,407,440,416,407,419,403,66.274574,50.70719,61.48514,66.48144,59.874,68.61055,79.07612,79.96898,65.605225,70.40635,46.93774,35.963146
4197.540097655829,1.8423655,23976.0,0.9821278,0.9821278,30089,30090,412,444,426,405,418,404,63.817547,49.154537,56.86238,67.64414,60.766174,67.860085,77.23793,80.14842,65.665504,66.97929,47.264145,42.232418
4197.53759765583,1.8380243,23992.0,0.97897446,0.97897446,30091,30092,413,447,432,404,417,405,63.308544,47.982468,53.943943,68.38763,61.209187,67.60288,72.90271,79.03993,64.16225,65.38789,47.706482,49.464523
4197.53509765583,1.8377689,24009.0,0.9778555,0.9778555,30093,30094,407,449,438,400,415,404,66.15183,47.06568,51.75634,70.54517,61.872528,68.18435,67.84819,78.51868,61.991787,64.503716,48.500816,57.89341
4197.53259765583,1.8410887,24026.0,0.9778555,0.9778555,30095,30096,399,451,440,396,416,403,70.94782,46.303017,50.727753,73.02916,61.685345,68.380394,64.50909,78.389435,60.9607,62.888,48.303852,65.46291
4197.53009765583,1.8415995,24042.0,0.9770418,0.9770418,30097,30098,391,452,439,391,416,397,75.9245,45.94565,51.181847,76.25916,61.4728,72.18555,62.178925,77.83427,59.963364,61.88184,49.034004,71.35531
4197.52759765583,1.8467069,24059.0,0.9773469,0.9773469,30099,30100,386,454,419,389,419,387,79.207634,45.362133,60.343067,77.33056,60.278576,78.542885,60.854725,77.37061,60.394062,60.649235,49.908432,77.60315
4197.52509765583,1.8354706,24076.0,0.9759228,0.9759228,30103,30104,390,454,405,389,421,384,76.28937,45.18996,67.71871,77.12219,59.32649,80.040825,59.710266,76.37795,62.86422,59.687996,50.959755,86.23223
4197.5225976558295,1.838535,24092.0,0.97531253,0.97531253,30105,30106,402,453,388,394,423,400,68.96164,45.71045,77.5671,74.31862,57.906418,70.43949,60.366203,76.17434,62.424953,59.120853,50.652317,89.58894
4197.52009765583,1.834449,24109.0,0.97531253,0.97531253,30107,30108,415,451,373,397,426,400,61.909492,46.393227,88.73892,72.14557,56.62004,70.02468,60.725403,75.8911,61.48514,58.612362,50.88708,93.339516
4197.517597655829,1.8370028,24134.0,0.97073513,0.97073513,30109,30110,422,449,365,399,428,385,58.70438,47.019215,94.86372,71.247604,55.822838,79.727776,61.936333,75.09334,60.394062,58.684467,51.38169,97.6846
4197.51509765583,1.8377689,24159.0,0.9703283,0.9703283,30111,30112,418,447,369,400,434,370,60.62234,47.982468,91.28922,70.510414,53.181305,90.901596,62.478016,74.89651,59.19358,58.612362,51.492916,101.72361
4197.51259765583,1.8395565,24176.0,0.9691076,0.9691076,30115,30116,416,445,372,398,437,373,61.72228,48.73536,88.84924,71.49677,51.79187,88.204475,65.514824,74.73979,57.180836,58.325703,51.124035,108.614876
4197.51009765583,1.8359812,24192.0,0.973685,0.973685,30117,30118,416,440,370,390,440,392,61.45678,50.617363,91.11464,76.626656,50.778458,75.032364,66.42865,74.73979,56.369057,58.349483,50.923393,112.91219
4197.50759765583,1.8390458,24209.0,0.973685,0.973685,30119,30120,415,437,364,381,442,407,62.097843,52.11285,95.30648,82.45445,49.908432,66.314766,67.17826,76.13374,55.580006,57.574806,50.88708,118.54022
4197.50509765583,1.8370028,24234.0,0.97694004,0.97694004,30121,30122,409,433,360,370,444,414,65.24556,53.458275,98.52541,91.2329,48.882862,62.563976,67.94499,74.85728,54.62422,57.528515,51.087437,124.32393
4197.50259765583,1.8382796,24259.0,0.9775504,0.9775504,30123,30124,402,432,368,358,447,406,69.16194,54.126602,92.1722,100.38436,47.754364,66.62438,67.14669,76.05269,53.35996,57.62117,50.832718,129.63234
4197.500097655829,1.8354706,24276.0,0.9775504,0.9775504,30125,30126,397,430,379,348,448,385,71.87581,55.086594,83.94448,110.3717,47.37396,79.86164,66.291176,76.18815,51.849648,57.019512,50.850925,137.86604
4197.49759765583,1.8334275,24292.0,0.9792796,0.9792796,30127,30128,396,426,392,345,450,348,73.05181,56.95311,75.23985,113.433685,46.799232,109.86932,64.8774,76.06654,49.913742,56.793385,50.278126,146.94598
4197.495097655829,1.8398118,24309.0,0.97948307,0.97948307,30129,30130,387,423,407,349,450,369,78.21038,58.016968,66.552124,109.52697,46.87608,91.36724,62.963196,75.82449,47.700012,56.368652,50.06664,158.00249
4197.49259765583,1.8459407,24334.0,0.9799917,0.9799917,30133,30134,386,422,408,356,449,397,79.07612,58.611984,65.605225,102.61575,46.93774,71.82221,60.256584,74.71503,43.94826,55.84115,49.562824,171.47372
4197.490097655829,1.843387,24359.0,0.9818226,0.9818226,30135,30136,389,420,408,360,449,400,77.23793,59.46582,65.665504,98.79051,47.264145,70.40473,59.454765,73.980484,42.385563,55.81938,49.770065,177.21967
4197.48759765583,1.838535,24376.0,0.9818226,0.9818226,30137,30138,396,419,411,363,447,379,72.90271,60.243122,64.16225,96.917206,47.706482,84.1473,59.306793,74.75409,41.404076,55.025818,49.32321,175.90976
4197.485097655829,1.840578,24392.0,0.98355186,0.98355186,30139,30140,404,417,415,363,445,354,67.84819,60.98889,61.991787,96.720695,48.500816,104.402985,60.307415,74.249405,40.36424,54.44013,49.052193,169.64034
4197.4825976558295,1.8423655,24409.0,0.9842639,0.9842639,30141,30142,410,416,417,369,446,340,64.50909,61.620193,60.9607,91.75939,48.303852,117.660515,62.55002,73.48616,39.813736,53.907326,48.934555,154.58159
4197.480097655829,1.8403226,24434.0,0.9842639,0.9842639,30143,30144,415,419,419,376,444,346,62.178925,60.065826,59.963364,86.17845,49.034004,111.67505,64.70125,74.21088,39.375355,52.911476,48.71757,144.12793
4197.477597655829,1.8410887,24459.0,0.98599315,0.98599315,30145,30146,418,428,419,392,442,348,60.854725,55.993332,60.394062,75.4948,49.908432,109.531975,67.1631,73.865814,39.17049,52.293217,48.68436,130.43594
4197.47509765583,1.838535,24476.0,0.9861966,0.9861966,30147,30148,420,430,414,398,439,360,59.710266,55.107838,62.86422,71.461075,50.959755,98.903336,69.21136,73.1478,39.010254,52.369705,48.51899,117.16492
4197.472597655829,1.8421102,24492.0,0.9850776,0.9850776,30151,30152,419,428,415,402,440,397,60.366203,55.94948,62.424953,69.315094,50.652317,72.11259,73.93568,74.05711,38.26925,52.561916,47.788486,100.93285
4197.47009765583,1.8395565,24509.0,0.9839587,0.9839587,30153,30154,418,431,416,401,439,437,60.725403,54.373795,61.48514,69.61857,50.88708,51.855286,75.89808,75.146996,37.555874,52.911476,48.11042,95.275894
4197.467597655829,1.8380243,24526.0,0.9839587,0.9839587,30155,30156,415,433,419,399,438,457,61.936333,53.760002,60.394062,70.929794,51.38169,44.30421,79.088844,74.44271,37.194553,53.16684,48.25671,91.257225
4197.46509765583,1.8377689,24542.0,0.9828398,0.9828398,30157,30158,414,432,421,397,438,457,62.478016,53.92232,59.19358,72.29134,51.492916,44.331738,81.15383,74.52032,36.483067,53.907326,48.20785,88.212975
4197.462597655829,1.841344,24559.0,0.9826364,0.9826364,30159,30160,409,431,425,395,439,440,65.514824,54.373795,57.180836,73.63035,51.124035,50.7668,83.71989,75.4643,35.84314,54.48155,48.224125,85.31426
4197.4600976558295,1.8382796,24584.0,0.98467076,0.98467076,30163,30164,407,431,427,396,439,413,66.42865,54.435944,56.369057,73.02916,50.923393,63.03381,87.99657,74.87154,34.222404,54.962463,47.900677,82.12494
4197.45759765583,1.8382796,24609.0,0.985688,0.985688,30165,30166,406,427,429,403,439,372,67.17826,56.16944,55.580006,68.55142,50.88708,89.19693,89.31585,75.068085,33.61126,55.366196,48.45315,81.84252
4197.455097655829,1.838535,24626.0,0.985688,0.985688,30167,30168,404,427,431,406,439,354,67.94499,56.45799,54.62422,66.82291,51.087437,104.09832,91.37066,75.4643,32.77941,55.90654,48.45315,81.84252
